,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
229,2022-11-13 19:31:15.330,11564,155,3,100,False,0,car,0 days 00:01:01.064000,0 days 02:30:14.304000,3272.575277777779
230,2022-11-13 19:31:15.490,11816,163,3,100,False,0,car,0 days 00:01:01.224000,0 days 02:30:14.464000,3279.819722222223
231,2022-11-13 19:31:15.770,10623,167,4,100,False,0,car,0 days 00:01:01.504000,0 days 02:30:14.744000,3292.808611111112
232,2022-11-13 19:31:15.970,11277,179,4,100,False,0,car,0 days 00:01:01.704000,0 days 02:30:14.944000,3302.753055555557
233,2022-11-13 19:31:16.130,11794,186,4,100,False,0,car,0 days 00:01:01.864000,0 days 02:30:15.104000,3311.019722222223
234,2022-11-13 19:31:16.370,10674,189,4,100,False,0,car,0 days 00:01:02.104000,0 days 02:30:15.344000,3323.619722222223
235,2022-11-13 19:31:16.650,10861,199,5,100,False,0,car,0 days 00:01:02.384000,0 days 02:30:15.624000,3339.0975000000008
236,2022-11-13 19:31:17.051,11651,213,5,100,False,0,car,0 days 00:01:02.785000,0 days 02:30:16.025000,3362.8233333333337
237,2022-11-13 19:31:17.491,10599,225,6,100,False,0,car,0 days 00:01:03.225000,0 days 02:30:16.465000,3390.323333333334
238,2022-11-13 19:31:17.651,10785,225,6,100,False,0,car,0 days 00:01:03.385000,0 days 02:30:16.625000,3400.323333333334
239,2022-11-13 19:31:17.891,10966,231,6,100,False,0,car,0 days 00:01:03.625000,0 days 02:30:16.865000,3415.7233333333343
240,2022-11-13 19:31:18.091,11165,237,6,100,False,0,car,0 days 00:01:03.825000,0 days 02:30:17.065000,3428.8900000000012
241,2022-11-13 19:31:18.251,11305,237,6,100,False,0,car,0 days 00:01:03.985000,0 days 02:30:17.225000,3439.4233333333345
242,2022-11-13 19:31:19.051,10564,252,7,100,False,0,car,0 days 00:01:04.785000,0 days 02:30:18.025000,3495.4233333333345
243,2022-11-13 19:31:19.251,10605,253,7,100,False,0,car,0 days 00:01:04.985000,0 days 02:30:18.225000,3509.47888888889
244,2022-11-13 19:31:19.490,10832,258,7,100,False,0,car,0 days 00:01:05.224000,0 days 02:30:18.464000,3526.6072222222238
245,2022-11-13 19:31:19.890,10908,262,7,100,False,0,car,0 days 00:01:05.624000,0 days 02:30:18.864000,3555.718333333334
246,2022-11-13 19:31:20.050,11055,264,7,100,False,0,car,0 days 00:01:05.784000,0 days 02:30:19.024000,3567.451666666668
247,2022-11-13 19:31:20.330,11192,267,7,100,False,0,car,0 days 00:01:06.064000,0 days 02:30:19.304000,3588.2183333333337
248,2022-11-13 19:31:20.530,11239,267,7,100,False,0,car,0 days 00:01:06.264000,0 days 02:30:19.504000,3603.051666666667
249,2022-11-13 19:31:20.970,11385,272,7,100,False,0,car,0 days 00:01:06.704000,0 days 02:30:19.944000,3636.2961111111113
250,2022-11-13 19:31:21.370,11621,277,7,100,False,0,car,0 days 00:01:07.104000,0 days 02:30:20.344000,3667.0738888888895
251,2022-11-13 19:31:21.570,11600,278,7,100,False,0,car,0 days 00:01:07.304000,0 days 02:30:20.544000,3682.5183333333343
252,2022-11-13 19:31:21.850,10393,282,8,100,False,0,car,0 days 00:01:07.584000,0 days 02:30:20.824000,3704.4516666666677
253,2022-11-13 19:31:22.010,10481,284,8,100,False,0,car,0 days 00:01:07.744000,0 days 02:30:20.984000,3717.0738888888895
254,2022-11-13 19:31:22.330,10574,286,8,100,False,0,car,0 days 00:01:08.064000,0 days 02:30:21.304000,3742.496111111111
255,2022-11-13 19:31:22.650,10670,288,8,100,False,0,car,0 days 00:01:08.384000,0 days 02:30:21.624000,3768.096111111112
256,2022-11-13 19:31:22.810,10725,289,8,100,False,0,car,0 days 00:01:08.544000,0 days 02:30:21.784000,3780.940555555556
257,2022-11-13 19:31:23.050,10751,291,8,100,False,0,car,0 days 00:01:08.784000,0 days 02:30:22.024000,3800.3405555555564
258,2022-11-13 19:31:23.210,10780,293,8,100,False,0,car,0 days 00:01:08.944000,0 days 02:30:22.184000,3813.3627777777783
259,2022-11-13 19:31:23.371,10834,294,8,100,False,0,car,0 days 00:01:09.105000,0 days 02:30:22.345000,3826.511111111112
260,2022-11-13 19:31:23.731,10940,296,8,100,False,0,car,0 days 00:01:09.465000,0 days 02:30:22.705000,3856.1111111111118
261,2022-11-13 19:31:23.891,10938,297,8,100,False,0,car,0 days 00:01:09.625000,0 days 02:30:22.865000,3869.3111111111116
262,2022-11-13 19:31:24.291,11014,299,8,100,False,0,car,0 days 00:01:10.025000,0 days 02:30:23.265000,3902.533333333334
263,2022-11-13 19:31:24.451,11076,299,8,100,False,0,car,0 days 00:01:10.185000,0 days 02:30:23.425000,3915.822222222223
264,2022-11-13 19:31:24.691,11072,299,8,100,False,0,car,0 days 00:01:10.425000,0 days 02:30:23.665000,3935.755555555556
265,2022-11-13 19:31:24.971,11138,301,8,100,False,0,car,0 days 00:01:10.705000,0 days 02:30:23.945000,3959.166666666667
266,2022-11-13 19:31:25.131,11133,302,8,100,False,0,car,0 days 00:01:10.865000,0 days 02:30:24.105000,3972.588888888889
267,2022-11-13 19:31:25.371,11121,302,8,100,False,0,car,0 days 00:01:11.105000,0 days 02:30:24.345000,3992.722222222223
268,2022-11-13 19:31:25.531,11148,302,8,100,False,0,car,0 days 00:01:11.265000,0 days 02:30:24.505000,4006.144444444445
269,2022-11-13 19:31:25.731,11202,303,8,100,False,0,car,0 days 00:01:11.465000,0 days 02:30:24.705000,4022.9777777777786
270,2022-11-13 19:31:25.891,11166,304,8,100,False,0,car,0 days 00:01:11.625000,0 days 02:30:24.865000,4036.4888888888895
271,2022-11-13 19:31:26.250,11226,304,8,100,False,0,car,0 days 00:01:11.984000,0 days 02:30:25.224000,4066.8044444444445
272,2022-11-13 19:31:26.650,11238,306,8,100,False,0,car,0 days 00:01:12.384000,0 days 02:30:25.624000,4100.804444444445
273,2022-11-13 19:31:27.090,11303,305,8,100,False,0,car,0 days 00:01:12.824000,0 days 02:30:26.064000,4138.082222222222
274,2022-11-13 19:31:27.410,11298,307,8,100,False,0,car,0 days 00:01:13.144000,0 days 02:30:26.384000,4165.3711111111115
275,2022-11-13 19:31:27.770,11341,307,8,100,False,0,car,0 days 00:01:13.504000,0 days 02:30:26.744000,4196.071111111111
276,2022-11-13 19:31:27.970,11324,307,8,100,False,0,car,0 days 00:01:13.704000,0 days 02:30:26.944000,4213.126666666666
277,2022-11-13 19:31:28.170,11352,308,8,100,False,0,car,0 days 00:01:13.904000,0 days 02:30:27.144000,4230.237777777777
