,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
329,2022-11-13 18:04:15.036,9747,232,7,80,False,1,car,0 days 00:01:27.733000,0 days 01:03:14.010000,3985.3419444444457
330,2022-11-13 18:04:15.276,9738,234,7,83,False,1,car,0 days 00:01:27.973000,0 days 01:03:14.250000,4000.941944444445
331,2022-11-13 18:04:15.596,9787,236,7,82,False,1,car,0 days 00:01:28.293000,0 days 01:03:14.570000,4021.9197222222233
332,2022-11-13 18:04:15.756,9903,238,7,82,False,1,car,0 days 00:01:28.453000,0 days 01:03:14.730000,4032.497500000001
333,2022-11-13 18:04:15.916,9934,240,7,78,False,1,car,0 days 00:01:28.613000,0 days 01:03:14.890000,4043.1641666666674
334,2022-11-13 18:04:16.196,9934,240,7,80,False,1,car,0 days 00:01:28.893000,0 days 01:03:15.170000,4061.8308333333343
335,2022-11-13 18:04:16.676,10118,243,7,78,False,1,car,0 days 00:01:29.373000,0 days 01:03:15.650000,4094.2308333333344
336,2022-11-13 18:04:16.875,10158,245,7,79,False,1,car,0 days 00:01:29.572000,0 days 01:03:15.849000,4107.77388888889
337,2022-11-13 18:04:17.275,10284,247,7,79,False,1,car,0 days 00:01:29.972000,0 days 01:03:16.249000,4135.218333333333
338,2022-11-13 18:04:17.475,10352,247,7,80,False,1,car,0 days 00:01:30.172000,0 days 01:03:16.449000,4148.940555555556
339,2022-11-13 18:04:17.675,10340,247,7,79,False,1,car,0 days 00:01:30.372000,0 days 01:03:16.649000,4162.6627777777785
340,2022-11-13 18:04:17.955,10362,251,7,79,False,1,car,0 days 00:01:30.652000,0 days 01:03:16.929000,4182.185
341,2022-11-13 18:04:18.235,10409,251,7,79,False,1,car,0 days 00:01:30.932000,0 days 01:03:17.209000,4201.707222222222
